0.245100081394  11.01693664  -74.84945259
0.403525006374  11.01846011  -74.84189541
0.454340677482  11.02104549  -74.85018721
0.22710883843  11.01925534  -74.84946045
0.353459650258  11.0165739  -74.84252036
0.384018168471  11.02097281  -74.85054097
0.293358410657  11.0185636  -74.85153232
0.308370417244  11.0165797  -74.84791914
0.348515884927  11.02037898  -74.84513234
0.256144925002  11.02112313  -74.84061832
0.296094913273  11.02104536  -74.85106259
0.368828826554  11.01655234  -74.84746622
0.278447976435  11.01738867  -74.85102043
0.376663072003  11.02098798  -74.84940864
0.172420742588  11.01940249  -74.85130849
0.231496074597  11.01811569  -74.8515808
0.41390555902  11.01725887  -74.84235082
0.29178941412  11.02060901  -74.84841727
0.303971628395  11.01779903  -74.85147829
0.267548342029  11.01771417  -74.85119924
0.355071507448  11.01760189  -74.8508151
0.291906827615  11.01756609  -74.85046641
0.269042119354  11.02074707  -74.85078008
0.230179700152  11.02024434  -74.85087821
1.0  11.0247189  -74.85025673
0.280422201894  11.01650555  -74.84093524
0.260270216247  11.02067977  -74.84726219
1.0  11.03110823  -74.85846539
0.0859614452072  11.02239848  -74.85217808
0.127876723805  11.02177578  -74.86261549
0.424013672413  11.02125311  -74.85151678
0.468706895673  11.02083528  -74.84992661
0.271496509283  11.01656175  -74.84715197
0.343463714129  11.02108908  -74.85197041
0.223099830239  11.01758191  -74.85170821
0.225968926553  11.02151718  -74.84116856
0.298151991616  11.02031785  -74.84621844
0.33471737147  11.01634663  -74.840477
0.338746661697  11.01760373  -74.85083213
0.275475243977  11.01647403  -74.84182613
0.29084203923  11.0207435  -74.84276954
0.281912082647  11.01640902  -74.84119504
0.159998744693  11.01948889  -74.8512721
0.110118830819  11.02028074  -74.84860961
0.180313757368  11.01934792  -74.85135128
0.247027799093  11.01888849  -74.85135477
0.22274538563  11.01644446  -74.84410874
0.291387328121  11.02025219  -74.84578696
0.313421198281  11.02013997  -74.84448298
0.392521770219  11.0184199  -74.84191275
0.215332602357  11.01696654  -74.84992098
0.214514679734  11.02150405  -74.84109452
0.468872919061  11.01933654  -74.84589006
0.231759096944  11.02018843  -74.8509282
0.173472610062  11.01667791  -74.84623185
0.214236065433  11.02074296  -74.84908403
0.431394278109  11.0210981  -74.8513671
0.159745503267  11.01951692  -74.85125649
0.29899689787  11.01779251  -74.85145282
0.264507524761  11.02131724  -74.86303985
0.147926081152  11.01969039  -74.84925026
0.209680354867  11.01655367  -74.84457144
0.146381772732  11.01977688  -74.85114587
0.181221353676  11.0165995  -74.84624951
0.311040229066  11.01657518  -74.84145179
0.202958025191  11.01668604  -74.84904162
0.221843163474  11.0165413  -74.84369898
0.267097249438  11.02058189  -74.84657409
0.246795483432  11.02032048  -74.85082993
0.106383238073  11.02314112  -74.86216884
0.30628624054  11.02027396  -74.84593415
0.989221092948  10.92999631  -74.83151306
0.998554823669  10.97531833  -74.83619956
0.34279436582  11.00879699  -74.82445384
0.456670833317  11.01937689  -74.8187325
0.443173750794  11.00881804  -74.82384604
0.277900917979  11.00729932  -74.81834069
0.483896257733  11.01601493  -74.82378188
0.583520529878  11.01267547  -74.81856895
0.269183146341  11.01693377  -74.83497141
0.14424910677  11.01453278  -74.8361017
0.493410494319  11.03751292  -74.81782614
0.530992761351  11.03777642  -74.81872442
0.303710924005  11.01563079  -74.82054361
0.130347841547  11.00148162  -74.82745379
0.431894222392  10.99871737  -74.8253406
0.108409709371  10.99700329  -74.82547787
0.225680758342  10.99661342  -74.8258346
0.173602566738  10.99977313  -74.8240422
0.174561023615  10.99809276  -74.82489744
0.244886178266  11.00562121  -74.82134247
0.322666604491  11.01321884  -74.83433988
0.346036841773  11.019838  -74.82336472
0.469861077835  11.01989882  -74.82113458
0.43401626366  11.01955439  -74.81928508
0.388050765152  11.01878339  -74.81780973
0.529055195184  11.02019532  -74.81726317
0.524181569944  11.02111894  -74.81722694
0.395241264043  11.00037765  -74.82500098
0.224913521252  11.01101069  -74.82833003
0.440406733344  11.02222858  -74.81710779
0.509466159454  11.01977613  -74.82084789
0.213453278974  11.01387494  -74.82654426
0.396888126362  11.02247703  -74.81688138
0.433461478294  11.01942259  -74.81903439
0.461012499332  11.01822551  -74.82316697
0.267118165938  11.01077553  -74.82808462
0.31920562046  11.00845937  -74.82323746
0.496157111704  11.0073288  -74.82588002
0.570402436568  11.00775629  -74.82572273
0.562308963072  11.00781898  -74.82569906
0.274944564209  11.00868034  -74.82536689
0.236776515154  11.00894113  -74.82524339
0.227506574422  11.0090937  -74.82517211
0.238090638811  11.00923672  -74.82511107
0.230410455038  11.00927972  -74.8251011
0.176706029999  11.01121855  -74.82896981
0.219385980148  11.01198758  -74.83206042
0.506963871769  11.02185389  -74.81714429
0.339973662662  11.00769068  -74.83293118
0.326860823761  10.99981604  -74.82787815
0.241165906976  11.00157037  -74.81914818
0.253486608801  10.99577894  -74.82864119
0.408509153825  11.01781518  -74.82346181
0.21461946544  10.99356711  -74.82488545
0.329984274528  11.00635112  -74.82532833
0.205338260452  10.99844426  -74.82474253
0.485641615976  11.01198103  -74.82150793
0.49678316865  11.01204346  -74.82160583
0.531268502953  11.01244049  -74.82237341
0.426882307029  11.01317484  -74.82446482
0.390346790574  11.01324287  -74.82464322
0.213656376158  11.01368862  -74.82588406
0.316140140816  11.01752077  -74.8344712
0.288939107584  11.01758267  -74.83457568
0.294712526915  11.01798988  -74.83524455
1.0  11.01366461  -74.82167343
0.266998766725  11.01622094  -74.82224521
0.296936100273  11.01644334  -74.82287917
0.296455345705  11.01662349  -74.82331817
0.501685914453  11.01805221  -74.81839271
0.481284490858  11.01760604  -74.81878992
0.449482585799  11.01751106  -74.81887682
0.283043549772  11.0146851  -74.81839876
0.194484143453  11.00770679  -74.81682844
0.416636604258  11.01984432  -74.82033423
0.338923132983  11.01491255  -74.82971909
0.502775088781  11.01380765  -74.82447064
0.536591594643  11.01385777  -74.82443126
0.636587939985  11.01432256  -74.82405277
0.46411576809  11.01187487  -74.8237353
0.603671059387  11.01252865  -74.82500095
0.320194340277  11.01047681  -74.82743641
0.288718760212  11.00240493  -74.82686978
0.347405092852  11.00077573  -74.82592901
0.339022194348  11.01527717  -74.81711345
0.307227799907  11.00003495  -74.82434058
0.206458736181  11.01900135  -74.83681057
0.279274201474  11.01719433  -74.83409576
0.378634629983  11.01152818  -74.83025685
0.166192624005  10.99716808  -74.81824374
0.32078317266  11.01818346  -74.83568088
0.28755603297  11.01823604  -74.83578205
0.241336297418  11.00000443  -74.82178229
0.191439575618  11.01509063  -74.83023372
0.170564932721  11.0161239  -74.830591
0.249133308059  10.99870854  -74.82448493
0.369646242145  11.01586515  -74.82122327
0.286635849481  11.01583497  -74.82770261
0.219138721955  11.01585052  -74.83811959
0.392465915683  11.00901141  -74.8242043
0.392899710432  11.01267419  -74.8232535
0.366832426462  11.00134822  -74.81838583
0.241791764151  11.00475097  -74.83507744
1.00009767207  10.99683724  -74.82634835
0.238905549447  10.99737415  -74.83047946
0.534868874384  11.00407843  -74.82034389
0.17947317002  11.00391596  -74.82767162
0.432956012571  11.00353615  -74.82257489
0.267888183712  11.00099477  -74.82351111
0.18182879643  11.01178337  -74.83171257
0.34175922262  11.01852312  -74.83650542
0.497966792458  11.02060559  -74.81746662
0.340995668346  11.01198489  -74.84010738
0.182070268535  11.00090806  -74.82427563
0.500357009936  11.02290326  -74.81687464
0.540561607028  11.02149201  -74.8171732
0.552298343126  11.0183282  -74.81687927
0.318284383588  11.01605146  -74.83846024
0.410249410959  11.03905005  -74.82626416
0.369818305705  11.03892233  -74.82652097
0.39796177592  11.03846744  -74.82673923
0.260203695129  11.01851559  -74.83603511
0.450131457578  11.01170192  -74.82101503
0.381376509601  11.01109932  -74.82006033
0.343750369484  11.0099559  -74.81883079
0.69456278248  11.01364769  -74.81949911
0.581961742941  11.01230364  -74.81824642
0.427045543731  11.01477565  -74.82128216
0.441978447444  11.01226874  -74.82206405
0.288237361812  11.00872192  -74.81991247
0.378399221369  11.00828368  -74.82020607
0.346404443319  11.0167285  -74.82560676
0.428091259331  11.01398719  -74.81975377
0.444583088459  11.01390726  -74.81970186
0.548194651531  11.0132306  -74.81916069
0.300564394146  11.00785855  -74.81711541
0.247376440808  10.99792992  -74.82024146
1.0  10.99237245  -74.82585696
0.51335875328  11.01835551  -74.81732969
0.487254637771  11.00686718  -74.82292014
0.465209808364  11.01309388  -74.82416045
0.451864241469  11.03875466  -74.82277544
0.334616704011  10.99850204  -74.82302473
0.307044777816  11.01494205  -74.82902084
0.258307097552  11.01531468  -74.83125813
0.387458646179  11.01154573  -74.83061535
0.332806926037  11.00674024  -74.82388553
1.0  11.00364881  -74.8197547
0.269871684081  11.00699876  -74.82866633
0.305077263687  10.99817542  -74.82232306
0.34639330569  11.0107121  -74.82771981
0.472831407206  11.01503184  -74.82331057
0.383369451014  11.01372006  -74.82048164
0.431189394092  11.0137919  -74.82057514
0.44610879787  11.01266475  -74.8254188
0.213565257535  11.00076352  -74.81687309
0.266807640192  11.01835039  -74.83759678
1.0  10.99545157  -74.81727993
1.000289187  10.98992214  -74.81805138
0.214270783604  11.00034314  -74.82827037
